"","Cancer","Age","Sex","meanSurv","medianSurv","Database"
"1","Breast","All","Both",14.186,NA,"CPRD_GOLD"
"2","Colorectal","All","Both",8.764,5.931,"CPRD_GOLD"
"3","Head_and_neck","All","Both",9.255,7.485,"CPRD_GOLD"
"4","Liver","All","Both",2.395,0.688,"CPRD_GOLD"
"5","Lung","All","Both",2.202,0.647,"CPRD_GOLD"
"6","Pancreatic","All","Both",1.366,0.381,"CPRD_GOLD"
"7","Prostate","All","Male",11.217,11.123,"CPRD_GOLD"
"8","Stomach","All","Both",3.108,0.775,"CPRD_GOLD"
"9","Breast","All","Female",14.202,NA,"CPRD_GOLD"
"10","Breast","All","Male",11.277,10.416,"CPRD_GOLD"
"11","Colorectal","All","Female",8.968,6.466,"CPRD_GOLD"
"12","Colorectal","All","Male",8.59,5.526,"CPRD_GOLD"
"13","Head_and_neck","All","Female",9.823,8.373,"CPRD_GOLD"
"14","Head_and_neck","All","Male",8.985,7.074,"CPRD_GOLD"
"15","Liver","All","Female",2.426,0.611,"CPRD_GOLD"
"16","Liver","All","Male",2.376,0.734,"CPRD_GOLD"
"17","Lung","All","Female",2.563,0.732,"CPRD_GOLD"
"18","Lung","All","Male",1.893,0.584,"CPRD_GOLD"
"19","Pancreatic","All","Female",1.355,0.367,"CPRD_GOLD"
"20","Pancreatic","All","Male",1.383,0.397,"CPRD_GOLD"
"21","Stomach","All","Female",3.233,0.748,"CPRD_GOLD"
"22","Stomach","All","Male",3.019,0.784,"CPRD_GOLD"
"23","Breast","18 to 39","Both",15.302,NA,"CPRD_GOLD"
"24","Breast","40 to 49","Both",16.341,NA,"CPRD_GOLD"
"25","Breast","50 to 59","Both",16.908,NA,"CPRD_GOLD"
"26","Breast","60 to 69","Both",15.415,NA,"CPRD_GOLD"
"27","Breast","70 to 79","Both",11.395,11.567,"CPRD_GOLD"
"28","Breast","80 +","Both",5.924,4.414,"CPRD_GOLD"
"29","Colorectal","18 to 39","Both",13.766,NA,"CPRD_GOLD"
"30","Colorectal","40 to 49","Both",12.643,NA,"CPRD_GOLD"
"31","Colorectal","50 to 59","Both",12.073,17.797,"CPRD_GOLD"
"32","Colorectal","60 to 69","Both",10.961,11.452,"CPRD_GOLD"
"33","Colorectal","70 to 79","Both",8.102,5.997,"CPRD_GOLD"
"34","Colorectal","80 +","Both",4.451,2.268,"CPRD_GOLD"
"35","Head_and_neck","18 to 39","Both",15.844,NA,"CPRD_GOLD"
"36","Head_and_neck","40 to 49","Both",12.627,15.751,"CPRD_GOLD"
"37","Head_and_neck","50 to 59","Both",11.833,12.408,"CPRD_GOLD"
"38","Head_and_neck","60 to 69","Both",9.131,7.712,"CPRD_GOLD"
"39","Head_and_neck","70 to 79","Both",6.558,4.707,"CPRD_GOLD"
"40","Head_and_neck","80 +","Both",4.085,1.962,"CPRD_GOLD"
"41","Liver","18 to 39","Both",5.519,0.597,"CPRD_GOLD"
"42","Liver","40 to 49","Both",5.429,1.455,"CPRD_GOLD"
"43","Liver","50 to 59","Both",3.424,0.956,"CPRD_GOLD"
"44","Liver","60 to 69","Both",2.802,0.882,"CPRD_GOLD"
"45","Liver","70 to 79","Both",1.837,0.611,"CPRD_GOLD"
"46","Liver","80 +","Both",1.04,0.419,"CPRD_GOLD"
"47","Lung","18 to 39","Both",7.51,1.857,"CPRD_GOLD"
"48","Lung","40 to 49","Both",3.813,0.858,"CPRD_GOLD"
"49","Lung","50 to 59","Both",3.089,0.808,"CPRD_GOLD"
"50","Lung","60 to 69","Both",2.628,0.781,"CPRD_GOLD"
"51","Lung","70 to 79","Both",1.965,0.63,"CPRD_GOLD"
"52","Lung","80 +","Both",1.18,0.436,"CPRD_GOLD"
"53","Pancreatic","18 to 39","Both",7.443,1.669,"CPRD_GOLD"
"54","Pancreatic","40 to 49","Both",2.991,0.753,"CPRD_GOLD"
"55","Pancreatic","50 to 59","Both",1.942,0.603,"CPRD_GOLD"
"56","Pancreatic","60 to 69","Both",1.536,0.485,"CPRD_GOLD"
"57","Pancreatic","70 to 79","Both",1.183,0.375,"CPRD_GOLD"
"58","Pancreatic","80 +","Both",0.844,0.225,"CPRD_GOLD"
"59","Prostate","18 to 39","Male",18.361,NA,"CPRD_GOLD"
"60","Prostate","40 to 49","Male",17.205,NA,"CPRD_GOLD"
"61","Prostate","50 to 59","Male",16.637,NA,"CPRD_GOLD"
"62","Prostate","60 to 69","Male",14.269,17.26,"CPRD_GOLD"
"63","Prostate","70 to 79","Male",10.14,9.896,"CPRD_GOLD"
"64","Prostate","80 +","Male",5.377,4.151,"CPRD_GOLD"
"65","Stomach","18 to 39","Both",4.941,1.441,"CPRD_GOLD"
"66","Stomach","40 to 49","Both",5.379,0.948,"CPRD_GOLD"
"67","Stomach","50 to 59","Both",4.792,1.058,"CPRD_GOLD"
"68","Stomach","60 to 69","Both",3.968,0.967,"CPRD_GOLD"
"69","Stomach","70 to 79","Both",3.163,0.841,"CPRD_GOLD"
"70","Stomach","80 +","Both",1.712,0.556,"CPRD_GOLD"
