Cancer,cohort_definition_id,number_records,number_subjects,reason_id,reason,excluded_records,excluded_subjects,Database
Breast,1,109743,109743,1,Qualifying initial records,0,0,CPRD_GOLD
Colorectal,2,67079,67079,1,Qualifying initial records,0,0,CPRD_GOLD
Head_and_neck,3,15334,15334,1,Qualifying initial records,0,0,CPRD_GOLD
Liver,4,4765,4765,1,Qualifying initial records,0,0,CPRD_GOLD
Lung,5,58209,58209,1,Qualifying initial records,0,0,CPRD_GOLD
Pancreatic,6,12621,12621,1,Qualifying initial records,0,0,CPRD_GOLD
Prostate,7,78697,78697,1,Qualifying initial records,0,0,CPRD_GOLD
Stomach,8,10020,10020,1,Qualifying initial records,0,0,CPRD_GOLD
Breast,1,96412,96412,2,Excluded patients with less than 365 prior history,13331,13331,CPRD_GOLD
Colorectal,2,60470,60470,2,Excluded patients with less than 365 prior history,6609,6609,CPRD_GOLD
Head_and_neck,3,13658,13658,2,Excluded patients with less than 365 prior history,1676,1676,CPRD_GOLD
Liver,4,4350,4350,2,Excluded patients with less than 365 prior history,415,415,CPRD_GOLD
Lung,5,52233,52233,2,Excluded patients with less than 365 prior history,5976,5976,CPRD_GOLD
Pancreatic,6,11390,11390,2,Excluded patients with less than 365 prior history,1231,1231,CPRD_GOLD
Prostate,7,70852,70852,2,Excluded patients with less than 365 prior history,7845,7845,CPRD_GOLD
Stomach,8,8864,8864,2,Excluded patients with less than 365 prior history,1156,1156,CPRD_GOLD
Breast,1,78643,78643,3,Exclude patients with any prior history of maglinancy (ex skin cancer),17769,17769,CPRD_GOLD
Colorectal,2,46132,46132,3,Exclude patients with any prior history of maglinancy (ex skin cancer),14338,14338,CPRD_GOLD
Head_and_neck,3,10714,10714,3,Exclude patients with any prior history of maglinancy (ex skin cancer),2944,2944,CPRD_GOLD
Liver,4,3087,3087,3,Exclude patients with any prior history of maglinancy (ex skin cancer),1263,1263,CPRD_GOLD
Lung,5,36419,36419,3,Exclude patients with any prior history of maglinancy (ex skin cancer),15814,15814,CPRD_GOLD
Pancreatic,6,8313,8313,3,Exclude patients with any prior history of maglinancy (ex skin cancer),3077,3077,CPRD_GOLD
Prostate,7,57766,57766,3,Exclude patients with any prior history of maglinancy (ex skin cancer),13086,13086,CPRD_GOLD
Stomach,8,6145,6145,3,Exclude patients with any prior history of maglinancy (ex skin cancer),2719,2719,CPRD_GOLD
Breast,1,78349,78349,4,Exclude patients with death date same as cancer diagnosis date,294,294,CPRD_GOLD
Colorectal,2,45643,45643,4,Exclude patients with death date same as cancer diagnosis date,489,489,CPRD_GOLD
Head_and_neck,3,10656,10656,4,Exclude patients with death date same as cancer diagnosis date,58,58,CPRD_GOLD
Liver,4,3013,3013,4,Exclude patients with death date same as cancer diagnosis date,74,74,CPRD_GOLD
Lung,5,35305,35305,4,Exclude patients with death date same as cancer diagnosis date,1114,1114,CPRD_GOLD
Pancreatic,6,8059,8059,4,Exclude patients with death date same as cancer diagnosis date,254,254,CPRD_GOLD
Prostate,7,57519,57519,4,Exclude patients with death date same as cancer diagnosis date,247,247,CPRD_GOLD
Stomach,8,6012,6012,4,Exclude patients with death date same as cancer diagnosis date,133,133,CPRD_GOLD
Stomach,8,6012,6012,5,Exclude patients with multiple cancers on different sites diagnosed on same day,0,0,CPRD_GOLD
Lung,5,35305,35305,5,Exclude patients with multiple cancers on different sites diagnosed on same day,0,0,CPRD_GOLD
Colorectal,2,45643,45643,5,Exclude patients with multiple cancers on different sites diagnosed on same day,0,0,CPRD_GOLD
Prostate,7,57519,57519,5,Exclude patients with multiple cancers on different sites diagnosed on same day,0,0,CPRD_GOLD
Liver,4,3013,3013,5,Exclude patients with multiple cancers on different sites diagnosed on same day,0,0,CPRD_GOLD
Pancreatic,6,8059,8059,5,Exclude patients with multiple cancers on different sites diagnosed on same day,0,0,CPRD_GOLD
Head_and_neck,3,10656,10656,5,Exclude patients with multiple cancers on different sites diagnosed on same day,0,0,CPRD_GOLD
Breast,1,78349,78349,5,Exclude patients with multiple cancers on different sites diagnosed on same day,0,0,CPRD_GOLD
Stomach,8,6012,6012,6,Removing cancer cohorts from analysis with less than 200 patients,0,0,CPRD_GOLD
Lung,5,35305,35305,6,Removing cancer cohorts from analysis with less than 200 patients,0,0,CPRD_GOLD
Colorectal,2,45643,45643,6,Removing cancer cohorts from analysis with less than 200 patients,0,0,CPRD_GOLD
Prostate,7,57519,57519,6,Removing cancer cohorts from analysis with less than 200 patients,0,0,CPRD_GOLD
Liver,4,3013,3013,6,Removing cancer cohorts from analysis with less than 200 patients,0,0,CPRD_GOLD
Pancreatic,6,8059,8059,6,Removing cancer cohorts from analysis with less than 200 patients,0,0,CPRD_GOLD
Head_and_neck,3,10656,10656,6,Removing cancer cohorts from analysis with less than 200 patients,0,0,CPRD_GOLD
Breast,1,78349,78349,6,Removing cancer cohorts from analysis with less than 200 patients,0,0,CPRD_GOLD
